"행정구역별(1)",2006,2007,2008,2009,2010,2011,2012,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"행정구역별(1)",재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후),재정자립도(세입과목개편전),재정자립도(세입과목개편후)
"전국",54.4,53.6,53.9,53.6,52.2,51.9,52.3,51.1,50.3,44.8,50.6,45.1,52.5,46.6,53.7,47.2,53.4,46.8,51.4,44.9,50.4,45.2,48.7,43.6,49.9,45.3
"서울특별시",94.3,90.5,88.3,92.0,85.8,90.3,90.2,88.8,84.2,80.0,84.3,80.3,84.7,80.7,85.0,80.5,84.3,79.2,82.2,76.5,81.4,76.1,80.6,75.6,80.9,76.3
"부산광역시",70.2,62.9,60.5,58.3,57.6,56.4,57.4,56.6,57.4,51.4,56.8,51.0,60.1,50.9,60.1,52.9,58.7,52.3,56.7,50.0,54.8,49.2,49.8,46.1,53.7,46.9
"대구광역시",70.7,63.9,59.5,54.7,56.3,53.5,52.8,51.8,51.7,46.1,53.1,46.9,57.1,50.6,56.6,49.9,54.2,47.6,51.6,45.9,50.5,45.4,48.9,44.6,51.1,47.9
"인천광역시",69.2,69.8,71.0,74.2,70.4,69.3,71.0,67.3,66.9,62.6,64.4,59.1,67.0,62.5,65.4,60.5,67.0,60.3,64.6,57.7,59.8,54.0,56.1,50.3,57.7,52.8
"광주광역시",57.5,54.2,52.6,48.3,47.5,47.5,46.6,45.4,46.0,41.9,49.3,44.2,51.5,46.7,49.2,44.8,49.0,43.8,46.8,40.8,45.3,41.1,44.5,40.8,46.0,41.1
"대전광역시",72.8,72.1,66.4,59.3,56.3,57.2,58.3,57.5,54.9,49.4,54.9,49.3,55.0,50.3,57.1,50.9,54.4,47.1,48.2,43.9,46.0,41.4,45.1,39.9,46.8,42.4
"울산광역시",65.7,68.4,69.9,67.7,67.2,69.1,71.2,70.7,70.2,61.4,72.0,63.6,72.2,62.3,69.9,60.2,66.0,59.9,59.7,53.7,56.2,51.6,54.4,49.6,54.7,48.7
"세종특별자치시",-,-,-,-,-,-,-,38.8,50.6,47.6,54.8,44.0,59.0,44.2,70.5,58.0,69.2,57.1,72.7,62.1,64.8,59.3,64.0,58.8,65.8,56.9
"경기도",75.2,74.9,76.3,75.9,72.8,72.5,72.6,71.6,67.7,61.2,66.6,60.7,67.4,61.6,70.1,61.3,69.9,61.9,68.4,60.5,64.8,58.6,63.7,57.3,66.3,61.6
"강원도",26.7,28.3,28.2,28.0,27.1,27.5,26.9,26.6,26.6,22.2,25.9,21.5,27.1,22.4,29.1,24.1,28.7,23.5,28.6,23.5,28.8,25.8,28.3,24.5,27.6,24.7
"충청북도",31.3,33.3,34.2,33.3,33.7,32.7,34.2,34.2,33.6,26.6,34.8,28.1,35.2,28.8,38.1,30.0,37.4,29.6,35.9,28.7,34.8,30.1,32.9,28.3,34.7,30.2
"충청남도",35.3,36.9,37.8,36.6,36.6,35.4,35.5,36.0,35.6,30.2,35.2,30.4,38.7,33.5,39.3,34.3,38.9,34.5,37.8,33.0,38.3,34.4,36.9,32.3,37.0,33.1
"전라북도",23.9,23.5,22.6,23.6,24.6,24.5,26.0,25.7,27.0,22.8,27.6,22.1,29.7,23.6,28.6,22.3,27.9,21.5,26.5,20.4,30.1,24.9,27.7,23.1,28.1,23.8
"전라남도",20.2,20.1,21.4,19.4,20.6,20.7,21.4,21.7,22.2,17.4,22.8,17.8,23.8,19.3,26.2,20.0,26.4,19.8,25.7,19.1,28.1,23.3,27.0,22.2,28.3,24.2
"경상북도",27.8,28.9,28.7,27.7,29.3,28.1,28.3,28.0,29.1,22.7,30.0,24.3,33.3,26.1,32.7,26.2,33.3,26.2,31.9,24.9,32.1,27.1,29.8,24.9,30.0,25.6
"경상남도",38.8,39.1,39.4,39.4,42.9,42.6,43.3,41.7,42.4,36.0,43.3,37.4,43.5,36.6,45.0,38.7,44.7,37.7,40.5,33.4,40.0,34.3,38.9,33.5,37.5,32.8
"제주특별자치도",33.8,26.4,26.3,25.2,26.1,25.1,28.5,30.6,34.0,30.1,36.4,30.3,38.2,31.5,39.6,33.7,42.5,34.5,36.5,33.0,40.1,32.9,38.7,32.7,37.1,32.7
